# started on Sat Mar 10 01:03:58 2018

     0.478185964,109025331,,cpu-cycles,21139162,63.32,,,,
     0.478185964,425423,,LLC-load-misses,21012336,62.50,,,,
     0.488368825,2340130,,L1-dcache-load-misses,21115501,62.38,,,,
     0.488368825,1945292,,l2_rqsts.miss,16969843,50.12,,,,
     0.488368825,500632,,branch-misses,16947688,50.10,4.30,of all branches
     0.488368825,5051575,,branch-instructions,16891991,0.00,,,,
     0.488368825,32978257,,instructions,21131376,62.56,0.32,insn per cycle
     0.488368825,391144,,mem_load_uops_retired.l3_miss,21232004,63.07,,,,
     0.488368825,103226124,,cpu-cycles,21144237,63.30,,,,
     0.488368825,449908,,LLC-load-misses,21190622,62.87,,,,
     0.498555374,2054668,,L1-dcache-load-misses,21078451,62.29,,,,
     0.498555374,1819257,,l2_rqsts.miss,17125781,50.46,,,,
     0.498555374,389555,,branch-misses,17230534,50.73,3.39,of all branches
     0.498555374,4109439,,branch-instructions,17176021,0.00,,,,
     0.498555374,29623446,,instructions,21390948,63.07,0.29,insn per cycle
     0.498555374,444187,,mem_load_uops_retired.l3_miss,21294078,62.95,,,,
     0.498555374,134617641,,cpu-cycles,21103873,62.73,,,,
     0.498555374,430010,,LLC-load-misses,21041581,62.17,,,,
     0.508739884,2839473,,L1-dcache-load-misses,21089271,61.80,,,,
     0.508739884,2200203,,l2_rqsts.miss,16981192,49.78,,,,
     0.508739884,326359,,branch-misses,17119862,50.48,2.88,of all branches
     0.508739884,3502794,,branch-instructions,17233105,0.00,,,,
     0.508739884,26928496,,instructions,21545722,63.31,0.26,insn per cycle
     0.508739884,449668,,mem_load_uops_retired.l3_miss,21567278,63.50,,,,
     0.508739884,121420944,,cpu-cycles,21381002,63.28,,,,
     0.508739884,496217,,LLC-load-misses,21227894,62.42,,,,
     0.518909024,2356958,,L1-dcache-load-misses,21357336,62.35,,,,
     0.518909024,1974984,,l2_rqsts.miss,17141427,50.03,,,,
     0.518909024,501932,,branch-misses,17117531,50.00,4.49,of all branches
     0.518909024,4764448,,branch-instructions,17089010,0.00,,,,
     0.518909024,24110668,,instructions,21395258,63.00,0.23,insn per cycle
     0.518909024,350944,,mem_load_uops_retired.l3_miss,21514705,63.37,,,,
     0.518909024,110888353,,cpu-cycles,21421641,63.28,,,,
     0.518909024,485319,,LLC-load-misses,21466791,62.88,,,,
     0.529082961,1969482,,L1-dcache-load-misses,21345682,62.29,,,,
     0.529082961,1737905,,l2_rqsts.miss,17302633,50.42,,,,
     0.529082961,351500,,branch-misses,17341285,50.53,3.18,of all branches
     0.529082961,3916101,,branch-instructions,17291668,0.00,,,,
     0.529082961,32987507,,instructions,21543442,62.86,0.32,insn per cycle
     0.529082961,502271,,mem_load_uops_retired.l3_miss,21479377,62.84,,,,
     0.529082961,125189827,,cpu-cycles,21337542,62.73,,,,
     0.529082961,431627,,LLC-load-misses,21339628,62.39,,,,
     0.539265595,2532416,,L1-dcache-load-misses,21321612,61.88,,,,
     0.539265595,1971311,,l2_rqsts.miss,17163049,49.90,,,,
     0.539265595,319361,,branch-misses,17289423,50.43,2.93,of all branches
